edition_id,event_id,edition_label,edition_url,start_date,end_date,date_status,city,country,mode,language,cfp_url,guidelines_url,cfp_status,eligibility,formats_and_durations,submission_requirements,compensation,travel_support,speaker_costs,recording_rights,accessibility,attendance_value,attendance_year,verified_at,source_ids,unknowns
ed-evt-florida-online-innovation-summit-florida-online-innovation-summit-20,evt-florida-online-innovation-summit,Florida Online Innovation Summit 2027,https://digitallearning.ucf.edu/ilab/innovation-summit/,2027-04-27,2027-04-27,exact,Orlando,USA,in-person,English,https://digitallearning.ucf.edu/ilab/innovation-summit/proposals/,https://digitallearning.ucf.edu/ilab/innovation-summit/proposals/,announced-not-open,Higher-education participants from any region; vendors require a higher-ed co-presenter; students generally excluded,45-minute presentation/panel or 10-15-minute digital poster,"50-word abstract, 500-word description, impact and measurement, presenter data, audience, format",unknown,unknown,Free for Florida public-system participants; USD 175/200 for others; presenters' rate not separately stated,unknown,unknown,Regional higher-education digital-learning audience; public program archive since 2020,2026,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-021;src-skeptic-education-ev-022;src-skeptic-education-ev-073;src-skeptic-education-ev-074,"Dan's vendor/institutional status, travel, compensation, rights, accessibility, and presenter discount unknown"
ed-evt-great-international-developer-summit-gids-2027,evt-great-international-developer-summit,GIDS 2027,https://developersummit.com/,2027-04-27,2027-04-30,exact,Bengaluru,India,in-person,English,https://form.jotform.com/saltmarch/gids2027cfp,https://form.jotform.com/saltmarch/gids2027cfp,open,Content must be grounded in real engineering work the speaker directly did or materially contributed to; up to five proposals.,30-minute short talk; 60-minute long talk,"Technical abstract, system/problem, decisions, constraints, takeaways, speaker experience and optional prior recording.",Conference access; international travel reimbursement may be available up to USD 1500 and two hotel nights at organizer discretion.,Up to USD 1500 for selected international speakers; reimbursement after event; discretionary.,Full conference access for selected speakers; co-speaker must buy pass unless approved,Recording rights not stated,unknown,150+ sessions on official site,2027,2026-09-04T21:20:00-06:00,src-adaptive-systems-ev-gids-current;src-adaptive-systems-ev-gids-past1;src-adaptive-systems-ev-gids-past2;src-benchmarks-ev-gids;src-failure-improvement-ev-fi-gids-current;src-failure-improvement-ev-fi-gids-past1;src-failure-improvement-ev-fi-gids-past2;src-judgment-ev-ju-gids-current;src-judgment-ev-ju-gids-past1;src-judgment-ev-ju-gids-past2;src-parallelization-ev-pa-gids-current;src-parallelization-ev-pa-gids-past1;src-parallelization-ev-pa-gids-past2;src-product-engineering-ev-pe-gids-current;src-product-engineering-ev-pe-gids-past1;src-product-engineering-ev-pe-gids-past2;src-retrieval-src-gids-home;src-retrieval-src-gids-cfp,"Honorarium, visa support, accessibility, recording rights, and whether a 40-minute source deck can be accepted as 30 minutes without loss are unknown. | Recording rights, accessibility, exact reimbursement eligibility, and deadline time zone unknown | Dan's qualifying firsthand case details, travel origin, full reimbursement rules, recording rights, accessibility and attendance unknown. | Synthetic/proposed architecture may fail real-experience bar; travel origin, rights, accessibility and attendance unknown. | Dan's direct-work evidence and employer support; honorarium, rights, accessibility, and final support approval | MERGE CONFLICTS/VARIANTS — date_status: exact | confirmed; eligibility: Content must be grounded in real engineering work the speaker directly did or materially contributed to; up to five proposals. | Public CFP; international speakers encouraged to submit multiple 60-minute sessions | Real engineering experience; no promotion | Original content based on work the speaker directly did or materially contributed to; up to five proposals. | Original content based on work directly done or materially contributed to; form asks technical depth and speaking experience; formats_and_durations: 30-minute short talk; 60-minute long talk | 60-minute long talk; 30-minute short talk | 30- or 60-minute talk; international speakers encouraged toward 60 minutes and multiple talks | 30-minute short talk; 60-minute long talk.; submission_requirements: Technical abstract, system/problem, decisions, constraints, takeaways, speaker experience and optional prior recording. | Up to five proposals; technical abstract; system problem; decisions/tradeoffs; takeaways; practitioner-depth declaration; bio/photo; no product promotion | Proposal with decisions, tradeoffs, constraints, and experience | Practical, vendor-neutral proposal with real engineering experience and speaker details. | Up to five proposals; system problem, decisions, tradeoffs, outcomes, biography, photo, affiliation, and support needs; compensation: Conference access; international travel reimbursement may be available up to USD 1500 and two hotel nights at organizer discretion. | Full conference access; support is discretionary | Conference access; discretionary international reimbursement. | unknown; travel_support: Up to USD 1500 for selected international speakers; reimbursement after event; discretionary. | Selected international speakers may receive up to USD 1,500 travel and two hotel nights; reimbursement after event | Up to USD 1,500 travel reimbursement plus two hotel nights; discretionary and paid after event | Up to USD 1500 and two hotel nights may be offered to selected international speakers. | Selected international speakers may receive up to US$1,500 travel and two hotel nights; discretionary and reimbursement-based; speaker_costs: Full conference access for selected speakers; co-speaker must buy pass unless approved | Full conference pass; recording_rights: Recording rights not stated | unknown; attendance_value: 150+ sessions on official site | 150; verified_at: 2026-09-04T21:20:00-06:00 | 2026-09-04T23:30:00-06:00 | 2026-09-04T23:00:00-06:00 | 2026-09-04T23:35:00-06:00 | 2026-09-04T12:00:00-06:00"
ed-evt-agntcon-mcpcon-north-america-agntcon-mcpcon-north-america-2027,evt-agntcon-mcpcon-north-america,AGNTCon + MCPCon North America 2027,https://events.linuxfoundation.org/about/calendar/,2027-04-28,2027-04-29,exact,San Francisco,United States,in-person,English,https://events.linuxfoundation.org/about/calendar/,https://events.linuxfoundation.org/about/calendar/,announced-not-open,,,,,,,,,,,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-lf-calendar,"Official calendar says CFP details coming soon; route, formats, and economics unknown."
ed-evt-visual-studio-live-visual-studio-live-austin-2027,evt-visual-studio-live,Visual Studio Live! Austin 2027,https://vslive.com/events/austin-2027/home.aspx,2027-05-02,2027-05-06,exact,Austin,United States,in-person,English,https://sessionize.com/vslive_austin27/,https://sessionize.com/vslive_austin27/,open,Previous speaking experience requested; speakers typically booked for at least two 75-minute sessions and encouraged to submit three or more.,75-minute breakout; 20-minute Fast Focus; workshops/labs,"Abstract, learning objectives, bio including previous speaking experience; multiple proposals strongly encouraged.",Per-session stipend; amount not public.,Predetermined hotel nights covered; speaker pays travel and incidentals.,Conference access implied for selected speakers; exact registration terms not captured.,,,,,2026-09-04T23:55:00-06:00,src-failure-improvement-ev-fi-vsl-current;src-failure-improvement-ev-fi-vsl-past1;src-failure-improvement-ev-fi-vsl-past2;src-parallelization-ev-pa-vsl-current;src-parallelization-ev-pa-vsl-past1;src-parallelization-ev-pa-vsl-past2,"CFP deadline timezone conflict; stipend amount, rights, accessibility and attendance unknown. Talk requires 20-minute compression or 75-minute expansion and companion proposals."
ed-evt-apqc-connect-apqc-connect-2027,evt-apqc-connect,APQC CONNECT 2027,https://www.apqcconnect.org/2027,2027-05-05,2027-05-06,exact,Houston,United States,in-person,English,https://www.apqc.org/events/2027/apqc-conference/call-for-speakers,https://www.apqc.org/events/2027/apqc-conference/call-for-speakers,open,"Practitioner-oriented; asks for real organizational problems and measurable business effects, or a practical skill/facilitated session.",45-60 minute breakout blocks visible; exact offered formats vary.,"Non-promotional proposal with practical tools, interactive design and real-world problem/solution.",Complimentary registration for primary presenter; co-presenter discount for sessions 45 minutes or longer.,"Presenter pays travel, lodging, meals outside included program and incidentals.",Primary presenter registration included.,,ADA accommodation available by request.,300+ across 40+ industries,2027,2026-09-04T21:40:00-06:00,src-judgment-ev-ju-apqc-current;src-judgment-ev-ju-apqc-dates;src-judgment-ev-ju-apqc-past1;src-judgment-ev-ju-apqc-past2;src-product-engineering-ev-pe-apqc-current;src-product-engineering-ev-pe-apqc-dates;src-product-engineering-ev-pe-apqc-past1;src-product-engineering-ev-pe-apqc-past2,"Synthetic example may not satisfy measurable organizational-effects preference; exact session duration, rights and meal coverage details unknown."
ed-evt-dx-annual-dx-annual-san-francisco-2027,evt-dx-annual,DX Annual San Francisco 2027,https://getdx.com/dxannual/,2027-05-06,2027-05-06,exact,San Francisco,United States,in-person,English,https://getdx.com/dxannual/,https://getdx.com/dxannual/,announced-not-open,Speaker call is announced for fall 2026; every speaker is described as an engineering leader who led major organizational change.,"Keynotes, firesides and panels; duration not stated.",Practical lessons and real-world experience driving developer productivity and AI initiatives.,,,Paid ticketed event; speaker cost not stated.,Select sessions recorded; exact rights unknown.,,Approximately 500 at inaugural 2026 event,2026,2026-09-04T21:45:00-06:00,src-judgment-ev-ju-dx-current;src-judgment-ev-ju-dx-past1;src-judgment-ev-ju-dx-past2;src-product-engineering-ev-pe-dx-current;src-product-engineering-ev-pe-dx-past1;src-product-engineering-ev-pe-dx-past2,"Application not open; Dan's organizational-change credentials, economics, format and accessibility unknown."
ed-evt-uxdx-uxdx-new-york-2027,evt-uxdx,UXDX New York 2027,https://uxdx.com/usa/2027/,2027-05-10,2027-05-12,exact,New York,United States,hybrid,English,https://uxdx.com/speak/,https://uxdx.com/speak/,open,"Main stage prioritizes senior in-house practitioners with a real case study, decisions, failures and outcomes; local stage has lower experience bar.",Conference talk; workshop; community meetup; exact durations not stated.,"Story of real change, title, description, decisions/tradeoffs/failures, takeaways, job/company/location.",,,,,,500 in-person / 1000 total advertised,2027,2026-09-04T21:05:00-06:00,src-judgment-ev-ju-uxdx-current;src-judgment-ev-ju-uxdx-past1;src-judgment-ev-ju-uxdx-past2;src-product-engineering-ev-pe-uxdx-current;src-product-engineering-ev-pe-uxdx-past1;src-product-engineering-ev-pe-uxdx-past2,"Dan's in-house seniority and qualifying real case are unknown; economics, rights and accessibility unknown."
ed-evt-data-summit-data-summit-2027,evt-data-summit,Data Summit 2027,https://www.dbta.com/DataSummit/2027/,2027-05-11,2027-05-13,exact,Boston,United States,in-person,English,https://www.dbta.com/DataSummit/2027/CallForSpeakers.aspx,https://www.dbta.com/DataSummit/2027/CallForSpeakers.aspx,open,Public call for speakers.,,"Proposal for conference tracks including agentic AI, data engineering and operational AI.",,,,,,,,2026-09-05T00:18:00-06:00,src-failure-improvement-ev-fi-datasummit-current;src-parallelization-ev-pa-datasummit-current,"Format, economics, rights, accessibility, attendance and eligibility details unknown."
ed-evt-eurostar-software-testing-conference-eurostar-2027,evt-eurostar-software-testing-conference,EuroSTAR 2027,https://conference.eurostarsoftwaretesting.com/,2027-05-11,2027-05-14,exact,Copenhagen,Denmark,in-person,English,https://conference.eurostarsoftwaretesting.com/call-for-submissions/,https://conference.eurostarsoftwaretesting.com/call-for-submissions/,open,Public call; practitioner stories and practical lessons encouraged.,Current exact session duration not found; talks and workshops requested.,"Proposal aligned to 2027 theme 'Sharpening the Craft'; failures, AI, automation and practical takeaways welcomed.",,,,,,Attendees from 40+ countries,,2026-09-04T23:40:00-06:00,src-benchmarks-ev-eurostar-current;src-failure-improvement-ev-fi-euro-current;src-failure-improvement-ev-fi-euro-past1;src-failure-improvement-ev-fi-euro-past2;src-parallelization-ev-pa-euro-current;src-parallelization-ev-pa-euro-past1;src-parallelization-ev-pa-euro-past2,"Speaker economics, current durations, recording rights, accessibility, and deadline time zone unknown | Current format durations, economics, rights, accessibility, attendance and multiple-submission rules unknown. | MERGE CONFLICTS/VARIANTS — date_status: exact | confirmed; eligibility: Public call; practitioner stories and practical lessons encouraged. | Practitioner experience and personal stories expected; formats_and_durations: Current exact session duration not found; talks and workshops requested. | Talk types listed; exact current durations not captured; submission_requirements: Proposal aligned to 2027 theme 'Sharpening the Craft'; failures, AI, automation and practical takeaways welcomed. | Proposal with tangible takeaways and personal experience; verified_at: 2026-09-04T23:40:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-saastr-ai-annual-saastr-ai-annual-2027,evt-saastr-ai-annual,SaaStr AI Annual 2027,https://www.saastrannual.com/summer-splash,2027-05-11,2027-05-12,exact,San Mateo,USA,in-person,English,https://www.saastrannual.com/speaker-submission,https://www.saastrannual.com/speaker-submission,rolling,Public apply-to-speak link exists; form fields and detailed eligibility were not extractable,"Mainstage, workshops, roundtables; precise public application durations unknown",unknown,unknown,unknown,unknown,unknown,unknown,"10,000+ founders, executives, and VCs claimed",2027,2026-09-04T12:00:00-06:00,src-free-tier-src-saastr-2027;src-free-tier-src-saastr-speaker,"Application deadline, selection rules, speaker costs/travel/rights, and whether talk is sufficiently founder/GTM oriented"
ed-evt-ohio-state-learning-design-day-ohio-state-learning-design-day-2027,evt-ohio-state-learning-design-day,Ohio State Learning Design Day 2027,https://cete.osu.edu/ohio-state-learning-design-day-call-for-proposals/,2027-05-13,2027-05-13,exact,Columbus,USA,in-person,English,https://cete.osu.edu/ohio-state-learning-design-day-call-for-proposals/,https://cete.osu.edu/ohio-state-learning-design-day-call-for-proposals/,open,Public page invites proposals but repeatedly frames the event as learning design at OSU; external-presenter eligibility is not explicit,"45-50-minute presentation, workshop, or demonstration",Abstract max 500 words; 50-word description; 1-3 objectives; max two facilitators; accessibility integrated into materials,unknown,unknown,unknown,unknown,Presenters must ensure accessible materials,Inaugural local symposium; at least eight breakouts planned,2027,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-023,"External eligibility, registration, compensation, travel, rights, and attendance unknown"
ed-evt-ohio-state-learning-design-day-fresh-ideas-ohio-state-learning-desig,evt-ohio-state-learning-design-day-fresh-ideas,Ohio State Learning Design Day 2027,https://cete.osu.edu/ohio-state-learning-design-day-call-for-proposals/,2027-05-13,2027-05-13,exact,Columbus,United States,in-person,English,https://cete.osu.edu/ohio-state-learning-design-day-call-for-proposals/,https://cete.osu.edu/ohio-state-learning-design-day-call-for-proposals/,open,No external-presenter restriction stated; maximum two facilitators,"45-50 minute presentation, interactive workshop, or demonstration",Title; track; <=500-word abstract; <=50-word description; format; 1-3 objectives; technology needs; facilitators; accessibility integrated,,Not stated,Not stated,,Materials must be fully accessible; accessibility is part of selection criteria,Inaugural small learning-design symposium,2027,2026-09-04T12:00:00-06:00,src-evidence-learning-src-osu-cfp,"No history; deadline year is implied by the 2027 page; compensation, travel, speaker costs, and rights unknown."
ed-evt-atd-international-conference-and-expo-atd27,evt-atd-international-conference-and-expo,ATD27,https://atdconference.td.org/,2027-05-16,2027-05-19,exact,Boston,USA,in-person,English,https://www.td.org/international-conference-and-expo-speaking-opportunities,https://www.td.org/atd-international-conference-and-expo-proposal-selection-criteria,closed,Talent-development professionals; previous ATD speaking experience may be considered,Conference education session; precise durations not captured,Maximum two proposals per individual/company; practical strategies and real-world experience,Unpaid,none,One complimentary full-conference registration per speaker; speaker pays travel and living expenses,unknown,Accessibility requests supported by stated deadline,Large global L&D audience; organizer calls it world's largest L&D conference,2027,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-038;src-skeptic-education-ev-039,Recording rights and Dan's workplace-L&D credibility unknown; deadline passed
ed-evt-lilly-conference-austin-lilly-austin-2027,evt-lilly-conference-austin,Lilly Austin 2027,https://www.lillyconferences-tx.com/proposals,2027-05-17,2027-05-19,exact,Austin,United States,in-person,English,https://www.lillyconferences-tx.com/proposals,https://www.lillyconferences-tx.com/proposals,open-rolling,Higher-education teaching-and-learning contributors; exact presenter credential rules not found,Exact 2027 session formats/durations not found in accessible page,10-word title; 25-word key statement; 100-word abstract; three outcomes; two tracks; 3-5 references,unknown,unknown,Registration and travel obligations not found,unknown,ADA accommodations requested in writing before registration and at least three months before event,Series reports 125+ colleges/universities and 30+ states per conference,2026,2026-09-04T12:00:00-06:00,src-evidence-learning-src-lilly-series;src-evidence-learning-src-lilly-austin-cfp;src-skeptic-education-ev-007;src-skeptic-education-ev-006,"CFP can close early; registration costs, compensation, travel, rights, and specific past-session evidence unknown. | Deadline absent from reviewed page; CFP form URL, durations, economics, rights, accessibility, and Dan's affiliation unknown | MERGE CONFLICTS/VARIANTS — edition_url: https://www.lillyconferences-tx.com/proposals | https://www.lillyconferences.com/; country: United States | USA; cfp_url: https://www.lillyconferences-tx.com/proposals | https://www.lillyconferences.com/; guidelines_url: https://www.lillyconferences-tx.com/proposals | https://www.lillyconferences.com/; cfp_status: open-rolling | open; eligibility: Higher-education teaching-and-learning contributors; exact presenter credential rules not found | Higher-education teaching community; affiliation requested but restriction not stated; formats_and_durations: Exact 2027 session formats/durations not found in accessible page | 20- or 40-minute presentation; roundtable; digital poster; submission_requirements: 10-word title; 25-word key statement; 100-word abstract; three outcomes; two tracks; 3-5 references | Blind peer review; expected scholarly/evidence-based teaching contribution; accessibility: ADA accommodations requested in writing before registration and at least three months before event | unknown; attendance_value: Series reports 125+ colleges/universities and 30+ states per conference | AI and the Future of Evidence-Based Teaching in Higher Education; attendance_year: 2026 | 2027; verified_at: 2026-09-04T12:00:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-open-source-summit-north-america-open-source-summit-north-america-20,evt-open-source-summit-north-america,Open Source Summit North America 2027,https://events.linuxfoundation.org/open-source-summit-north-america/,2027-05-17,2027-05-19,confirmed,Vancouver,Canada,in-person,English,https://events.linuxfoundation.org/open-source-summit-north-america/,https://events.linuxfoundation.org/open-source-summit-north-america/,announced-not-open,,,,,,,,,,,2026-09-04T23:00:00-06:00,src-adaptive-systems-ev-lf-calendar;src-benchmarks-ev-lf-calendar,"Official calendar says CFP details coming soon; exact AI/agent tracks and all submission economics unknown. | CFP dates, tracks, formats, terms, economics, rights, and accessibility not published | MERGE CONFLICTS/VARIANTS — edition_url: https://events.linuxfoundation.org/open-source-summit-north-america/ | https://events.linuxfoundation.org/about/calendar/; date_status: confirmed | exact; cfp_url: https://events.linuxfoundation.org/open-source-summit-north-america/ | https://events.linuxfoundation.org/about/calendar/; guidelines_url: https://events.linuxfoundation.org/open-source-summit-north-america/ | https://events.linuxfoundation.org/about/calendar/; verified_at: 2026-09-04T23:00:00-06:00 | 2026-09-04T23:30:00-06:00"
ed-evt-experts-live-uk-experts-live-uk-2027,evt-experts-live-uk,Experts Live UK 2027,https://expertslive.co.uk/,2027-05-18,2027-05-20,exact,London,United Kingdom,in-person,English,https://expertslive.co.uk/become-a-speaker/,https://expertslive.co.uk/become-a-speaker/,announced-not-open,"Talk must be based on something built, broken, or run in production; Microsoft-estate focus",45 or 75 minutes including Q&A,Actionable practitioner story; no product pitch,Full conference ticket and speaker dinner,Accommodation help for travelling speakers by discussion,,Session recording and channel amplification stated,,50,2026,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-eluk-current,CFP dates are provisional until Sessionize opens; fit is weak without a Microsoft 365/Copilot case study; travel cap and honorarium unknown.
ed-evt-saastock-europe-ai-growth-summit-ai-growth-summit-europe-2027,evt-saastock-europe-ai-growth-summit,AI Growth Summit Europe 2027,https://saastock.com/,2027-05-24,2027-05-26,exact,London,UK,in-person,English,,,invitation-only-or-unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"3,000 attendees claimed",2027,2026-09-04T12:00:00-06:00,src-free-tier-src-saastock-speakers;src-free-tier-src-saastock-home,No public editorial speaker application found after acquisition; only sponsorship contact was prominent
ed-evt-devops-pro-europe-devops-pro-europe-2027,evt-devops-pro-europe,DevOps Pro Europe 2027,https://devopsproeurope.eu/,2027-05-25,2027-05-28,exact,Riga,Latvia,in-person,English,https://devopsproeurope.eu/faq/,https://devopsproeurope.eu/faq/,open-undated,Public Airtable call.,Talks; workshops; panels; track hosting; durations not stated,"English proposal for DevOps, SRE, platform or adjacent track.",,,,,,700+ attendees and 100+ speakers from 35+ countries advertised,2027,2026-09-05T00:22:00-06:00,src-failure-improvement-ev-fi-devopspro-current;src-parallelization-ev-pa-devopspro-current,"Deadline, format durations, economics, rights, accessibility and multiple-submission rules unknown. Attendance is an organizer projection."
ed-evt-expo-qa-expo-qa-2027,evt-expo-qa,expo:QA 2027,https://expoqa.com/,2027-05-25,2027-05-27,exact,Madrid,Spain,in-person,English; Spanish support appears in program but CFP language policy unknown,https://expoqa.com/call-for-speaker/,https://expoqa.com/call-for-speaker/,open,Public call for speakers.,Regular talk; master class; keynote; half-day workshop; exact durations not published on captured page.,Topic and abstract aligned to 'Reinventing Quality in the Age of AI.',,,,,,40,2027,2026-09-04T23:45:00-06:00,src-benchmarks-ev-expoqa-current;src-failure-improvement-ev-fi-expo-current;src-failure-improvement-ev-fi-expo-past1;src-failure-improvement-ev-fi-expo-past2;src-parallelization-ev-pa-expo-current;src-parallelization-ev-pa-expo-past1;src-parallelization-ev-pa-expo-past2,"Venue, talk durations, speaker economics, rights, accessibility, and language policy unknown | Language, durations, economics, rights, accessibility, attendance, eligibility and multiple-proposal rules unknown. | MERGE CONFLICTS/VARIANTS — edition_label: expo:QA 2027 | EXPOQA 2027; date_status: exact | confirmed; eligibility: Public call for speakers. | Practical experience, lessons, innovative ideas, or case studies; formats_and_durations: Regular talk; master class; keynote; half-day workshop; exact durations not published on captured page. | Half-day workshop; keynote; regular talk; master class; submission_requirements: Topic and abstract aligned to 'Reinventing Quality in the Age of AI.' | Proposal through Typeform; verified_at: 2026-09-04T23:45:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-elearning-africa-elearning-africa-2027,evt-elearning-africa,eLearning Africa 2027,https://www.elearning-africa.com/conference2027/,2027-05-26,2027-05-28,exact,Lome,Togo,in-person,English; French,https://proposals.elearning-africa.com/,https://proposals.elearning-africa.com/,unknown,Preference for African experts and practitioners; commercial proposals routed to paid partnerships,Multiple interactive session types; detailed 2027 format list not captured,"Synopsis max 300 words, audience, outcomes, materials, experience, bio, headshot, organization details",Not stated,none,"Accepted speakers must fund flight, accommodation, and registration; regular fee EUR 790 early / EUR 890 standard",unknown,unknown,"Official history: 24,000 participants from 100+ countries over 20 years; 80%+ from Africa",2027,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-028;src-skeptic-education-ev-029;src-skeptic-education-ev-075;src-skeptic-education-ev-076,2027 topic pages link to a form that still says 2026 deadline passed; status and deadline conflict; Dan's Africa connection and budget unknown
ed-evt-teaching-and-learning-with-ai-conference-teaching-and-learning-with-,evt-teaching-and-learning-with-ai-conference,Teaching and Learning with AI 2027,https://aiforall.ucf.edu/teachwithai/,2027-06-01,2027-06-03,exact,Orlando,United States,in-person,English,https://aiforall.ucf.edu/teachwithai/,https://aiforall.ucf.edu/teachwithai/,announced-not-open,"Higher-education professionals, researchers, and policymakers; detailed 2027 eligibility forthcoming",30-minute concurrent slots visible in agenda-at-a-glance; other formats forthcoming,Guidelines not yet published,unknown,Not stated,All presenters must register; presenter price TBA,unknown,unknown,International higher-education AI teaching audience; attendance not verified,2027,2026-09-04T12:00:00-06:00,src-evidence-learning-src-ucf-2027;src-evidence-learning-src-ucf-2024-authentic;src-evidence-learning-src-ucf-2024-assessment;src-skeptic-education-ev-019;src-skeptic-education-ev-020;src-skeptic-education-ev-071;src-skeptic-education-ev-072,"CFP opens 2026-10-05; exact submission fields, travel support, compensation, rights, accessibility, and presenter fee unknown. | Submission schema, eligibility, presenter price, compensation, travel, rights, accessibility, and Dan's affiliation unknown | MERGE CONFLICTS/VARIANTS — country: United States | USA; eligibility: Higher-education professionals, researchers, and policymakers; detailed 2027 eligibility forthcoming | Higher-education practitioners, researchers, and policymakers; K-12 educators also encouraged; formats_and_durations: 30-minute concurrent slots visible in agenda-at-a-glance; other formats forthcoming | 2027 agenda shows 30-minute concurrent sessions; full guidelines pending; submission_requirements: Guidelines not yet published | Guidelines not yet posted; travel_support: Not stated | unknown; attendance_value: International higher-education AI teaching audience; attendance not verified | International higher-education AI-specialist audience; fifth annual edition; verified_at: 2026-09-04T12:00:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-tokenomicon-finops-x-tokenomicon-finops-x-2027,evt-tokenomicon-finops-x,Tokenomicon + FinOps X 2027,https://www.tokenomicon.com/,2027-06-07,2027-06-10,exact,San Diego,USA,in-person,English,,,announced-not-open,Prior FinOps X breakout and Chalk Talk formats limited to practitioners/end users; lightning talks open to all; 2027 rules unknown,Prior cycle: 45-minute breakout including Q&A; 90-minute Chalk Talk; lightning talk duration not stated,Prior cycle demands actionable points and real-world examples/data,unknown,unknown,unknown,FinOps site content is CC BY 4.0; event recording agreement unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-free-tier-src-tokenomicon-home;src-free-tier-src-finopsx-guide;src-free-tier-src-finopsx-2027,2027 CFP dates/rules; Dan's practitioner/end-user status; real-world data permissions; all economics and travel
ed-evt-conf42-conf42-large-language-models-2027,evt-conf42,Conf42 Large Language Models 2027,https://www.conf42.com/llms2027,2027-06-10,2027-06-10,exact,,Global,remote,English,https://www.conf42.com/,https://www.conf42.com/,unknown,Series shows Call For Papers but edition-specific intake not verified,,,,,,Published online; exact license/rights unknown,,9100,2026,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-conf42-series;src-adaptive-systems-ev-conf42-past1,"Deadline, economics, duration, and rights unknown."
ed-evt-teaching-professor-conference-teaching-professor-conference-2027,evt-teaching-professor-conference,Teaching Professor Conference 2027,https://www.magnapubs.com/teaching-professor-conference-2027/,2027-06-11,2027-06-13,exact,Atlanta,USA,in-person,English,https://www.magnapubs.com/teaching-professor-conference/call-for-proposals/,https://www.magnapubs.com/teaching-professor-conference/call-for-proposals,no-current-cfp,Higher-education teaching practitioners; historical call open to peers with practical evidence-based ideas,Historical 2026 formats: 20- and 60-minute concurrent sessions and posters,2027 CFP not posted; historical proposal required learning outcomes and practical fit,unknown,none,"Historical 2026 presenters paid registration, lodging, travel, and handout costs; 2027 attendee registration starts USD 899",unknown,unknown,24th annual practical college-teaching conference,2027,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-036;src-skeptic-education-ev-037,2027 CFP dates and speaker rate unknown; no current route verified
ed-evt-isls-annual-meeting-icls-and-cscl-isls-annual-meeting-2027,evt-isls-annual-meeting-icls-and-cscl,ISLS Annual Meeting 2027,https://2027.isls.org/,2027-06-12,2027-06-16,exact,,,in-person,English,https://2027.isls.org/icls-2027-call-for-proposals/,https://2027.isls.org/icls-2027-call-for-proposals/,open,"Researchers and practitioners may contribute; contribution must fit empirical, conceptual, methodological, or design research categories","Long/short papers, posters, symposia, preconference workshops",Research-form contribution with empirical validation or literature/theory basis; publication-ready final submission,,,,,,International learning-sciences research audience,,2026-09-04T12:00:00-06:00,src-evidence-learning-src-isls-cfp,"Location, costs, rights, accessibility, and whether existing talk has enough original scholarship for paper route are unknown."
ed-evt-aalhe-annual-conference-aalhe-2027-conference,evt-aalhe-annual-conference,AALHE 2027 Conference,https://www.aalhe.org/annual-conference,2027-06-14,2027-06-16,exact,Milwaukee,United States,in-person,English,https://www.aalhe.org/annual-conference,https://www.aalhe.org/annual-conference,unknown,Grant applicants must be members in good standing or have an accepted proposal; general presenter eligibility not stated,"Prior listed formats: symposium, presentation, dialogue/skills building, poster; 2027 durations unknown",CFP window mentioned but not published on reviewed official page,,Separate grant may cover main registration or membership for eligible applicant,Registration required; fee unknown,,,National assessment-practitioner audience; attendance not verified,,2026-09-04T12:00:00-06:00,src-evidence-learning-src-aalhe-2027;src-evidence-learning-src-aalhe-2026-program,"No 2027 CFP dates/status or proposal form found; economics, rights, and accessibility incomplete."
ed-evt-product-led-summit-product-led-summit-seattle-2027,evt-product-led-summit,Product-Led Summit Seattle 2027,https://world.productledalliance.com/location/seattle,2027-06-16,2027-06-17,exact,Seattle,United States,in-person,English,https://world.productledalliance.com/location/seattle/requesttospeak,https://world.productledalliance.com/location/seattle/speakers,open-undated,Form requires company and business email; selection criteria not published.,"Agenda includes keynotes, panels and interactive formats; exact speaker duration not published.","Speaker-interest form with identity, title, company and business email; proposal fields not exposed on first step.",,,,On-demand access advertised; exact speaker rights unknown.,,100+ product professionals advertised,2027,2026-09-04T21:10:00-06:00,src-judgment-ev-ju-pls-current;src-judgment-ev-ju-pls-past1;src-judgment-ev-ju-pls-past2;src-product-engineering-ev-pe-pls-current;src-product-engineering-ev-pe-pls-past1;src-product-engineering-ev-pe-pls-past2,"Deadline, full requirements, economics, accessibility, rights, and Dan's company/business-email eligibility unknown."
